neutral,"@kylieireland Oh, that's bringing back fond memories... I WANT to, but I can't leave the kittens! (I sent you another pic of Balloon)"
neutral,@neestaples Thx for FF  #followfriday
neutral,@iampritty lol man i got 2 1 /2 hrs an iont how i woulda made it wit out my ramen noodles and t.v. Time
neutral,@LyndonChester hi Lyndon - if you get this before 4pm Monday 11 May - i have mail for you from @amandapalmer via Tasmania. DM me
neutral,Oops. I'm watching my mom&amp; son sleeping and  ing
neutral,mum is driving me and the Eric out to jt for the night.
neutral,Enjoying the cool breeze at the beach. It helps me relax and unwind.
neutral,"You're never alone Just when you think no one cares, you realize that there' always one person you cares for you"
neutral,Watching &quot;Hairspray&quot;
neutral,@jimmydouglas Thanks! I'll have to have you guys over once we have furniture.
neutral,is going to drink a mojito and lay down to watch movies with my hubby. Goodnight fellow tweeters
neutral,@simplyshannon just wanted to say hello
neutral,is satisfied with her FP'09 review
neutral,watching crimson tide and eating apple sauce.
neutral,"@monicaobrien again, agreed. but having a program showing your friends are on facebook would be easier than giving every1 yer info"
neutral,@jaybeecc hahaha sa una lang yan!  i started with 40 minutes ng 5k.  that was a year ago.
neutral,"Off for some sleep, g'night everybody! Hope you had a good day"
neutral,nothing to do &gt;.&lt;..any1 wanna keep me company?
neutral,"I act like I'm 8. Therefore, I am 8."
neutral,@livenoutlouder wasn't that mother song SO funny? SO wrong but SO funny - I heart @andysamberg
neutral,@whyinthehell Yoko Ono - Ben Lee  - ? http://lala.com/zAd It's easy.
neutral,Okay enough talking for now time for bed. Big mother's day tomorrow! Then back to Greeley for the big move.
neutral,@ddlovato Woo! Twitter kind of sucked without you.
neutral,"has her mind abuzz re: advertising industry + standards : don't hate me because I like maths, ok?"
neutral,@Shadez thanks  this one will be a hit. @Nani981 has been a patron since 2001
neutral,@elm8 my sentiments exactly
neutral,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
neutral,@PManiac thats kickass news !!
neutral,@Digooooo yeah yeah gd night then
neutral,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
neutral,@MCRsavedMilife me too
neutral,@AngelicaBeanz Its pretty gnarly
neutral,@UncleRUSH Morphine and Percocet are ur friends when pain is acute. And we became very friendly recently  Def the morphine..1st 24 hrs.
neutral,"Sunny synday morning. Nicole is up later than usual, mommy got some sleep"
neutral,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
neutral,"deleted a lott of facebook friends, ask to be my friend again if you want. if not idgaf"
neutral,@tshein the iphone
neutral,@JonathanRKnight Thanks
neutral,Good morning twitter&quot;ers&quot;
neutral,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
neutral,@wethetravis http://img15.imageshack.us/img15/3512/img2960v.jpg is that an arsenal shirt?
neutral,@harterm04  Tell Brad I said hi!    Drink and sing for me and Morgan.
neutral,about to go to sleep
neutral,@vee71 Hey babe. how's Quest?
neutral,Venti Black Ice Tea with 8 pumps of classic
neutral,@officialTila Fashion show?? What was this I heard about dating a tweeter? Trying to catch up.. but soo much going on..
neutral,"Just got back,"
neutral,Right now on my Justin.tv channel: GTA4 fav meh  www.justin.tv/djandyw
neutral,@QueenofKong No need 2 apologize mama i respect you for that
neutral,@evanhindra Dump this blackberry and uses an iPhone? Basically it compliment each other.  I think.
neutral,@everhines http://bit.ly/QQe7B  heres the link  i'll be talking to you on hereeeeee about it during the movie (x
neutral,@Benbrochill17 you talk to her alot
neutral,"@worldofhiglet I don't think it makes you seem shallow. Some actually do respond and converse with followers.  If they don't, no biggie."
neutral,@JamesProps very cute kitty
neutral,"Well, there goes *that* shirt. Haha"
neutral,@kimberlinax3 oh kimmy really?  I give you one week from when you get home to hangout with me. I better get to see you. &lt;3
neutral,@_supernatural_ http://twitpic.com/4wjel - . can i keep him tied up for some fun..please..I'll make him feel better
neutral,@therealsavannah I think you are a follow-your-dreams-and-they-will-come-true person. That's why your my  favourite YouTube star
neutral,bout 2 have 1 more drink then imma head in da house
neutral,watching 48 hours
neutral,is on facebook
neutral,Happy Mother's Day to all the mommies out there...we love you.
neutral,"@meghannian {{{HUGS}}} Okay, just making sure!"
neutral,"Yeah, my brain does rock!  I am happy to share my knowledge with you Carrie"
neutral,Goodnight tweeps.
neutral,"@Flawless326 Too much? No, not unless one of the pillows ends up suffocating the one sleeping next to you."
neutral,@ioeides Hello you! welcome to the twitterverse
neutral,@Gilamuffin i think i could wear you out
neutral,@busaysay thank you isay  kamusta ang bulacan historical gimmick at ang gilmore shopping trip?
neutral,"@jcharming its not mothers day on the west coast, tyvm"
neutral,tired goodnight everyone
neutral,"@souljaboytellem aw, that's cute"
neutral,Rofl. I love you too Trina.
neutral,eating some dark chocolate peanut m&amp;ms
neutral,Now i'm fully awake
neutral,@ousooner44 &quot;They&quot; being the husband or the girl?
neutral,"According to TweetStats I tweet more between the hours of 10am and 3am with Monday, Sunday and Saturday filled with Tweetage!"
neutral,@_writersblock_ I'm sure you are.    Toasties wasn't far behind.
neutral,happy mothers dayy
neutral,@mulder8scully5 im not a cookie so i wont comment  heh. who were those 2 girls who sang Crush btw? wud u know?
neutral,@rezyelvalerie then your gaaay!
neutral,Practicing vocal warm ups and breathing methods. I should do this the right way
neutral,That post was for @uncleRUSH
neutral,starting tm alex and i are doing a whole week of no going out and spending money that we dont have.
neutral,Making egg tart &amp; Chinese egg pudding. Yum
neutral,@kingsthings the President was funnier
neutral,at @bellmyshell's with @misseichas
neutral,says it's late. Goodnight people!
neutral,@ginogagaza awww! you like anne curtis too tho rite?? it's her soap thats gonna replace it!
neutral,@donttrythis that is why I drive a (teeny tiny) honda civic  http://myloc.me/FRy
neutral,@ARsexhair ohh heyyy
neutral,"errbody, please check out http://mscaseycarter.blogspot.com. id appreciate it a bunch."
neutral,@Antlatwill hey
neutral,"@Dolcetk You too, my friend"
neutral,@Pressrecordmag oh i like this idea
neutral,is listening to Jello Biafra at work.
neutral,@JustJazzo n e uterus u wanna rub??? lol its ok u can tell me
neutral,with @k0nartistt
neutral,@nemke  #stackeoverflow  http://bit.ly/13Nfk1
neutral,you've got to read it downwards for it to make sense.
neutral,chillin' with Kealie.
neutral,@vivianchiu LOL. You should buy your mummy flowers
neutral,Hi @PaintsNature: Found you through @MrTweet. i am indeed a pigment of your imagination
neutral,@LucasGo so why are you?
neutral,I'm totally going to bed right now.
neutral,evryone come here http://www.blogtv.com/People/GinaNicole2 were spamming so much and blogtv is glitching and it might work
neutral,@balkrishnanv could be.
neutral,@elliotykim @hochie71 CHEERS! (is it sad that i replied only just 2 minutes later?)
neutral,@iamjonathancook here's a quote for ya: jesus built a bridge with 2 boards and 3 nails.
neutral,@auroraawakes That means you need to start.
neutral,Kinda meant mother. Im giving props to @tonyabraham for taking us
neutral,@MissXu - thank you - I take that as a compliment if I may -
neutral,Hmm. Might try this out for tomorrow.  http://bit.ly/u5rAC
neutral,to all mothers out there... or even soon to be mothers &gt;8D happy mother's day y'all
neutral,"@GeorgiaPrincez ok, smart ass.   You guys should add Marky Mark to the playlist, since Donnie produced a bunch of his stuff."
neutral,@KelleeHR well sure hope they can do that...
neutral,Good night lovely people. Sleep well
neutral,@SirReigns   What are you designing?
neutral,"off to bed, night every onee"
neutral,@Mandixy ahaha thats okay and thanks
neutral,Relaxing with my daughter watching Friends
neutral,http://twitpic.com/4wk1m - 8th grade formal 2009
neutral,@sunmaker   Yeah it's just based on my e-mails.
neutral,Happiness is like peeing your pants...nobody can see it but only you can feel it's warm sensation
neutral,http://bit.ly/TGVR7  via @addthis thank you tiff
neutral,@hnprashanth
neutral,Tyring to pack for my Aruba trip (soul beach music fest)
neutral,"RE: So, finally finished catching up with your blog - no mention of any wedding details...  Do tell, at some point.  http://disq.us/11w"
neutral,"@acryfromthesoul &quot;Her's before mine&quot; hon. It's one of few rules I do NOT break, under ANY circumstances."
neutral,Its 1:47 here... hmm wat to do? not sleep for shure!
neutral,Heading to the airport
neutral,Wishing all the Mama's out there a very Organic Happy Mother's Day
neutral,@shaevvv
neutral,@cindyasuen - JT on SNL tonight.
neutral,@Captain_Janeway OOC: Goodnight
neutral,"THIS IS ORIGINAL FROM YOURS TRULY...  &quot;If you want to become wealthy, learn the things most ppl say they don't have time for&quot; -ME"
neutral,@aaronmarshmusic or a punch the shape of the card on a card on a card on a card. and then ask people what it is. for free cards.
neutral,@madz_xx not as yet... i would just like to know if its okay for your mum before ask my mumm  hopefuly there gonna tell us soon!!!
neutral,&quot;To boldly go where no one has gone before...&quot;
neutral,"@CynthiaY29 Nice info, I forwarded this to a needy friend of mine"
neutral,Going home
neutral,@irenedepp that includes YOU.
neutral,@ moonlightflight - try dloading twitterfox
neutral,@Tally_whacker skypeeeeee
neutral,@laurentiaa then ill post it
neutral,jason! bend over so i can hit it from the back
neutral,@HJSWritergal or you could really do someone damage by cutting in front of them in the star trek line.
neutral,@babygirlparis dont get trampled on again
neutral,@louisabouwer yummy thanks  strangely quiet too. Kids are downstairs harassing Lance
neutral,Is tired! And is gonna go to bed now!
neutral,don't forget to call (your) Mom tomorrow
neutral,I do believe it's bed time. Knighty knight.
neutral,&quot;jaunty jackalope&quot; `s too boring a name; &quot;intrepid ibex&quot; is still my favorite among them all ...
neutral,@wheatskeleton Uhhh. Bring it over when you can.  Matthew and Keren have never seen it.
neutral,@seanownsthewrld: i always am
neutral,@james_a_michael i plan on it! Goodnight
neutral,@jimrcummings too kind Jim too kind brother
neutral,is back from a weekend get away
neutral,@Whitney0925 You be a good girl Whitney
neutral,Spending the Night at lightner's crib.
neutral,EVERYONE KEEP CHECKING DEMISTYLESOURCE.COM....NEW UPDATE COMING SOON!
neutral,@comanike i'm here
neutral,Anybody else think that #win7 is pretty much Vista SP2?
neutral,Now I'm at a doppppe rock show in the LES .. Moshie moshhhh pit  http://twitpic.com/4wkhi
neutral,"finally gave twitter a try, will find out why is it sooo popular ... hope i wont be too hooked"
neutral,"Am good thanks, what's Miami saying? How come u wrote to me?"
neutral,@KatDart im talking to myself  didn't know you could do that!
neutral,"@muumuse Thanks, Brad!  Looking forward to chatting with you too.. btw, like your new pix!"
neutral,"@Chioma_ [answer 10] how i dress? its easy, my outfit is $20...yes my outfit  $10 shoes, $5 pants, $2 accessories &amp; $3 left 2 eat"
neutral,"great photoshoot today with Chris Ryan of Rolling Stone, Keegan Smith &amp; the Fam may be opening for DAVE MATTHEW's BAND THIS SUMMER!  EEK!"
neutral,"@LMStellaPR yes, yes .... nap or read gossipy mag if you have one handy"
neutral,"@mic_dee yeah, i bought some when I was making those crispy waffles"
neutral,eating chicken kebabs with muffi and chups  watching &quot; meet the spartas&quot;
neutral,@SassyPQ soo like when this shows up on your wall....go to the right side of the post and a reply will show up  TwEeT
neutral,@lennytoups not for long goin for some sprints now
neutral,@sonic18018 tweettttt.
neutral,when the sun goes down!!!   ? http://blip.fm/~5yyud
neutral,@gf3 Thanks G! My actual birthday is on Tuesday and I will be 24.
neutral,is texting
neutral,wants Friday to come quick! I want my beauty sleep and shopping...
neutral,"@The_jimski .....in my book, yes"
neutral,@noesh leyendo
neutral,Dang Im going to be in the Philippines when the new Transformers movie comes out... but honestly Im not too upset.
neutral,contemplating whether or not I will go to prom as I listen to my 80's playlist. &quot;Somethings tellin me it might be you!&quot; Stephen bishop
neutral,"@WookieStyle Thanks, Wookie-man.  I test stuff out on you. lol"
neutral,"...and Sykes will lose a few gigs while gaining some better ones. Frankly, the best thing the rightards can do is scream about this."
neutral,@Nickman611 timberlake... Sorry I am late  caps such I hate them lol
neutral,the coffee is in the making!
neutral,Maitreya for Bobby's bday!  Yay
neutral,just loves having proper Inet back
neutral,S???¨?«i G???¨?«n s???¨?«ng n?ng chi?u m?a
neutral,@scottrmcgrew me toooooooooooooooooo
neutral,@djMIA Good Luck!!!  keep rockin!
neutral,"@goodlaura Trending you say? Well, there's TweetCannon   http://tinyurl.com/odrza4"
neutral,on the phone  !
neutral,@DawnRichard giv ya mom n gman happy mothers day
neutral,is needing to make a new video
neutral,@YasmineGalenorn used is definitely cheaper... may have to get later ones that way... but new is ok for now...
neutral,@putnampig Is there going to Sausage on it  yum yum
neutral,@esmeeworld Hey Esmee. How U doing?
neutral,sleepin at my cousin's
neutral,@ggenung gables apartments has corporate and their nice.
neutral,"@lilbuddha04 I'm searching, too. We'll compare notes."
neutral,"@laerwen I'll try that, thanks"
neutral,@tynie626 ah yet another good one!
neutral,@rgambarini Instrumentalists like to give singers a hard time. But the vocalist's job is the toughest when he/she is sick.
neutral,is bored Riah fell asleep and now I have nothing to do maybe I will go to bed good night
neutral,@alexnobert one thing is good enough for me. friendship retained!
neutral,@jeanninesioco yep
neutral,"@jennafurbee that is definitely an easier way of saying it, yes"
neutral,"@vautrin i think in the end, remembering the poetry and feeling behind something is far more important than the name."
neutral,@ricebunny http://twitpic.com/2xjoc - can you paint me
neutral,"@philalcorn No offense taken..!  Just one of my many controversial views, I guess!"
neutral,"Going to bed, night all"
neutral,@heyystephieee AGAIN AGAIN.
neutral,@BBismyBB aww...you're such a softy...I can only imagine you a mess of tears at your own wedding...you won't even be able to talk
neutral,hanging out with the goddaughters
neutral,"#web20 -- a good metaphor in democratic process: Truth is better served, not by transparency --  but by the opaqueness of private 'Vote'"
neutral,"@butterflykate Crap, I said the 'V' word...."
neutral,@limeice obviously it wasnt coz u werent there  pc fixed?
neutral,@zanelle your welcome
neutral,"@David_Kaufer You cant argue w/them, as they actually have zero things to complain about so they make stuff up"
neutral,@mattcutts - Try this one  @deltaairlines
neutral,"talkshow with Larry, then Cage?"
neutral,"Emergency Radio for iPhone is awesome, listening to Johnson County Sheriffs live scanner stream"
neutral,@dorzki you right  *feel
neutral,@SECURITYJ No problem! Look forward to your next tweet.
neutral,first time
neutral,@ericludzenski GILF = grandmother.
neutral,Yes man was good
neutral,@arcadecore you wish
neutral,taking requests for nkkairplay
neutral,@Noa_Adamsky Good morning to you and thanks for following me! Cheers!
neutral,@sentimentalizzy You know we do!
neutral,11:11 I made a wish
neutral,@JennLovesM5 @TDLQ awwwww i'm such a scifi geek and StarWars is the TEN COMMANDMENTS for us geeks!!
neutral,"@justjr  Blushing, blushing &amp; once again blushing!"
neutral,Is feelin right rite now
neutral,@cawineblog everything counts  what are you drinking?
neutral,happy mothers day..
neutral,Its 11:11
neutral,@yaeljk K will check it out...
neutral,@_Freya Good Night
neutral,Watching cartoons.....
neutral,Hanging with @lacedwithvenom for the weekend
neutral,Borat was so less gay  http://bit.ly/iZkab
neutral,is off
neutral,@chris_ryall What if I thought I was a Star Trek person but I wasn't all that crazy about the new movie?
neutral,"@DavidYoumans Happy Birthday, David"
neutral,I think the sun and the moon are God's way of reminding us that he's always watching over us.
neutral,@KellyContant (votes) sadly no.. but did you vote for my log yet?  I'm gonna vote for yours
neutral,@JordsCajunCutie Tell him where...
neutral,"@mastersunshine You're welcome, of course!"
neutral,we'll be visiting my grandparents later. BTW i just heard katy perry's HOOK UP whew so cool i love it more than k.clarkson's version
neutral,"@hanabobana mb I'll try to do it once I'm back down at the end of the summer! Well, have fun with the movie, I'm off to watch Lost myself"
neutral,Eating.
neutral,"@nowoo are you giving up on me  oh well. It's not the counting, it's the math and the weighting (or lack of) that doesn't make sense."
neutral,@dharshana anytime
neutral,at tokyo table
neutral,Might be in the middle of a perfect weekend...
neutral,@hellosawah DANG i want to be on the beach late at night. that's the best. the sound of waves and the breeze!!hope you are well!
neutral,@yellowpeel The sight of it made my afternoon
neutral,@stevepizzati Go to Campos on Missendon Road in Newtown. Ask for Ben. And discover how great coffee can be
neutral,"@justlikeanovel If you keep trying, you'll get it right the last time."
neutral,"Damn these nig*s is all on me, but they won't get this...&quot;Not without a check!&quot; LMFAO"
neutral,@matheusmr sejaaaaa beeeem vindo meu anjo
neutral,@shirkinerd thanks shir  I got caught with the commission once but now I get amazon.com gift certificates and they don't take one if I do
neutral,@Siouxsinner yeah... kind of rude... but thats her business i guess   we just appreciate you and Jodi sharing   thanks again!
neutral,Baking cakes with my Momma! )
neutral,losing weight  check the pic
neutral,@Delta224 Yes. I also use my desktop's mouse and ketboard as if ot was just a second monitor   http://twitpic.com/4wlpf
neutral,@mariromani http://offf09.media140.com/?p=131  then you must have been there when these four guys sat in the rain!
neutral,@SammyClaire a whole season behind the US now
neutral,@whatyoudeserve hahaha. do it  you'll have a blast.
neutral,@heidimontag I'm pretty sure that was like 100 exclamation marks
neutral,Chick at coles hit on me. Haha Ran into cousin
neutral,@RetroRewind I know its a Block Party but would love to hear a DH original if you get a chance
neutral,"@metaphoricxeyes You sure have a good voice, better than mine; you should definitely put up a new video. I bet you got better since then!"
neutral,i'm only updating this so that brett's phone beeps  but really.. looking at wedding stuff. again.for the next five months.
neutral,"@brianwierman ... Yay! I can give you a lesson tomorrow, at Church."
neutral,"whats new with xtine? Got my hair done today  ,waiting for jerry,work at noon tomorrow,currently reading &quot;he's just not that into you&quot;"
neutral,editing and watching movies tonight
neutral,"@clarexsaula Hey, sorry I got off last night!"
neutral,Is thinking about enrolling at the School of Fashion and  Arts (SoFA) or Style Studio in Makati. Kikayness eto!
neutral,@megan_ward i am
neutral,@Karen230683 waaa you too
neutral,iPhone SDK &amp; I are going to become friends today. Even if it kills me
neutral,@TheDigitalEric I'll believe it when I see it
neutral,"http://twitter.com/cruisemaniac/statuses/1752876129 &quot;@Shadez requires python...  but yeah, as i tweeted yesterday, dont install 1.9.4. ..."
neutral,@rivahratt I did the late thing last night. Curiosity overload.
neutral,92.7 is turning it right about now.
neutral,@Mr_PaulEvans heyyyyy boo
neutral,"@caitlinhllywd love you tooooo  Duuude,i need to make myself a shirt that says something cool! what should it say?"
neutral,"@RisaRM do you like the rain, too?  I love rainstorms and fresh wind.  Nature is amazing"
neutral,Checkin out what new on Twitter
neutral,@kaitgoesrawr26 just got them- about to read &amp; reply
neutral,"@jannarden my dead father had a velvet Elvis painting. He said I would get it when he corpsed. I said, &quot;Don't threaten me, old man!&quot;"
neutral,@PostmodernMacro Younger then mine. So no problems here.
neutral,"Phone with Kayla, Johnathan, and Cisco!  Woo!"
neutral,"I'm uploading some videos to youtube, will give link once I get more loaded. Variety from my daily life, not amazing but fun to watch"
neutral,@CaMabigail Yes ma'am lol. I'll switch to my inspirational side
neutral,@patgiblin blah blah blah.... just kidding dude  i've never had anyone offer up their stem cells before haha!
neutral,@PetesterZ @riceagain: They R sending TW business ppl 2 the mainland 2 return the favor - Re: Chinese police representatives in TW
neutral,im talking about twitter some more
neutral,@ninjapants i see you there
neutral,I ... think ... I read 'strawberries'  its hard to have a fav char in your comics: I like bad rabbit and the 'stud' chic - sent to kid
neutral,"@MrHyrne no juice here, I didntb even let him use my computer."
neutral,@iLoveDarkEdward    Go get 'em!  lol
neutral,@Yosid ?? ??? ???!
neutral,Shower time
neutral,@Dr_Jared I thought of u man!  The city had a parade for him too. He threw out the first pitch for the Brewers game at Miller Park too.
neutral,The exception for a short dude: Larenz fineass Tate yum
neutral,@myprivatekeri  Thank you
neutral,i'm goin to bed now. see ya tomorrow twitter ppl.
neutral,@xxBigOakxx you are a good child.
neutral,watching jackass. then bed
neutral,@neptunecoffee yep it's only even better on tap
neutral,@WeddingRadio Want to learn how to make flowers????
neutral,I am new here
neutral,Tomorrow is house shopping...
neutral,@green_i_girl that's why you are #twitterbff
neutral,watching marley and me
neutral,@justinbrighten Happy Birthday!
neutral,@LetterstoCHRIS Tell everybody I say hello.
neutral,New To twitter
neutral,"@ElegySanft I don't say it, I KNOW it.  Because I'm just good like that"
neutral,Good night everyone  im going to lay in bed and watch eraser!
neutral,@brookenparsons not nerdy at all. I made one yesterday.
neutral,Checked if there's a new comment on friendster!
neutral,"This is my favourite shirt, because its true.  &lt;3 grumpy.    a) cute  b) huggable  c) life of the party  (d)... http://tinyurl.com/q7eax7"
neutral,@MaraBG OK!  ~ you are such a wild one - can only imagine this one...
neutral,mmm...reconsituted meat products and week-old veggies...gotta love that rehydrated warm milk for breakfast
neutral,@NKSuseDHTweep and again - You're welcome!
neutral,@grungeheart_ - hey there.    How was your day?
neutral,Making a milo
neutral,buy one of my shirts at http://www.districtlines.com/revertfashion you know you want to
neutral,"to indo dormir, good night"
neutral,(@MauiPixie) Gonna watch JT on SNL tonight - not a fan of his music but think he's hilarious! 'Jizz in my Pants' - WAY too funny
neutral,@BB517  you and I apparently  how are you?
neutral,@AshLaws You know what they say about great minds...
neutral,@_lightmare There are like six that hang around my house. If you can get it to come up to you... you can keep it.
neutral,@mrlowesadvice time will tell
neutral,"Getting ready to go to sleeep! Grinding early in the morning! Yay, money!"
neutral,It's hard to tell But I think I'm right   I hope.
neutral,@iggyp We gotta hand out when you get back.
neutral,It's Just So Audioo.
neutral,@lotusheartbreak You should check yourz Rayne.
neutral,seeing shane dawson videos
neutral,@JackAllTimeLow wow. you guys get better every time i see you...come back to chicago soon! chicken cutlet
neutral,hanging with the cousin
neutral,Happy Mothers Day
neutral,"well i guess it all depends,undergarments."
neutral,"@thej If a Cong govt was ruling Karnataka, Cauvery wouldn't have found a mention  Truly, our politicians have no integrity."
neutral,@mrBallistic Right. But I???¨?«m a stickler for correct DPI export and color value  I???¨?«m going to dig in and find out if this is possible
neutral,@MariahCarey  hi mariah
neutral,@Franner_tastic Great  cant you twitter from there?
neutral,"@gregh_tdh Can you install ruby, gems and rails on keep? Please?"
neutral,"Well ive had a twitter account 4 a while, but just started using it."
neutral,*sigh* joe sings so purdy.  he makes me feel better
neutral,new location for spam off! http://www.blogtv.com/People/xbecksx
neutral,@elizrn Your Welcome
neutral,"@clevert I thought so, I will text you later this week to catch up  Did you open the links I sent you via email yet? heh"
neutral,@RetroRewind great show today
neutral,@souljaboytellem  Lord Have Mercy ... TECHNOLOGY ! So much Tattos MON DIEU ???¨?«???¨?« a d???¨?« faire mal !
neutral,@TheEllenShow
neutral,watching saturday night live; justin timberlake hosts
neutral,@ztnewetnorb then i kill Bradies gf and have Bradie
neutral,@souljaboytellem my name too    (Soulja Boy Tell 'Em LIVE live &gt; http://ustre.am/2UhS)
neutral,@MCRsavedMilife night
neutral,@ElJefe_GM That's the plan
neutral,"I looked up some differents stuff for mine, today."
neutral,Going to sleep now goodnight!  xoxo
neutral,@torilovesbradie we are in perth  lol... I wish!
neutral,@troublebrother very much much much mash!!!! more please
neutral,"OMGoodness, I need sleep........"
neutral,"Nightlife Commando is like, chanting. The music is cool.  &amp; Now I'm listening to INXS. The music in this song is amazing. The bass is win"
neutral,Thinks he may have broken his nose at the show
neutral,"@WaxMotif I'm @tompiperfresh yaoo, not @tompiper sonnnny"
neutral,Im so just heading home
neutral,I say it's in the cards.
neutral,@officialTila YES!!!
neutral,"@robotmunky I've read good things bout it. Just not feelin it tonight. Proly finish it tomorrow, after Star Trek"
neutral,@bbheaven
neutral,Somewhere in the center...
neutral,"@TheComputerNerd weird as usual, but ok... that's why we like it"
neutral,"@sinfulsignorita Its sunny atm, need to drop my brother for his classes later, so will find out then"
neutral,@rastin Nope I am in Coquitlam
neutral,@JoesGaGirl Oh...ok...didn't know that.
neutral,@poetic_violence heyyyy babyy
neutral,@yesbabyyes Hi Its not about howmany people follow you its about how much you help others
neutral,Back from uminaa
neutral,@AprilFilms meh! You should try the one on commercial drive with all the cats
neutral,@NotetoShells yes it does
neutral,"@David_Kaufer And should have been before!  Well, I mean instead of Iraq...see that is the beer talking freely!"
neutral,@sloanfinley  i totally would house you if i lived there
neutral,Hello Everybody   'Tis a cloudy day here in Amanzimtoti today.
neutral,"Would like to remind people that I am OUT of Kansai Scene, and whatever the current issue is like, I have had nothing to do with it"
neutral,Is leaving in the morning to go to her mommys
neutral,Going to bed now  *thinks I Twitter WAY too much*
neutral,@iamraphael to bad yo dint cast to late times like 4am
neutral,@idreamofjeanny Chowder is the shit!!!!!!
neutral,Happy Mothers Day!
neutral,GOOD MORNING!!
neutral,JT should just be a regular on SNL
neutral,@marsalkey ui. where arre you going to study?
neutral,i hate having the same hair for too long. i think i want super looong hair now
neutral,http://twitpic.com/4wn21 - one of the presents that i made my mom
neutral,@eboni_ife not to forget cinnamon!
neutral,@ConformityIssue Haha I should. But I won't. lol Then I might miss something.
neutral,@DanInBarca mmMmMm I've been craving sweet potatoes and almonds I'm going to have to incorporate those super foods tomorrow
neutral,LAKERS TOMORROW  KB and DF ftw!
neutral,Talking to amber... showtime baby
neutral,@imsoapee Hang in there. I can be there in about three more hours.
neutral,"So, I picked up Chris Botti's~Live in Boston CD, listening while driving home tonight under the moon. Didn't want it to end."
neutral,i have to put it out there...... I ADIDAS JOSH DENYER  xoxoxoxoxoxo
neutral,good afternoon.  http://plurk.com/p/suyev
neutral,"@LILBOOTY24 If u do, please pray 4 me.  Lord knows I need it."
neutral,@richa_august84 hahahaha now that is a spooky wish babes  how about a lifetime supply of shoes with matching bags and constant weight?
neutral,@easmart can u online on your hotmail?
neutral,"has uploaded her runs onto NikePlus.com ...   Run, Row.Row., RUN!!!"
neutral,"@MedicQT geez, 15 years? You'd think they would have had that checked out years ago!"
neutral,GRANADA BOWL WITH THE CREW! Birthday bowling for Fisch and me  http://twitpic.com/4wn29
neutral,*yawn* i think imma go to bed. night guys
neutral,Cleaned the screen on my new PC DOS machine and took another &quot;screenshot&quot;  http://bit.ly/QLzP2
neutral,@twicullen good day K!
neutral,testing out ymtumbkr on my iphone  http://tumblr.com/xiy1qycvc
neutral,@skimso freako on roidz! Hope d lifts his legs to stay out of your way while you clean.
neutral,@MariahCarey IN Filipino if u say &quot;Nakuh grabeh!&quot; it's like sayin OMG
neutral,"@BAMbam_12 relax mama, u kno we got u..Breathe easy..need some piff is all"
neutral,@Anthony_y_Tony Hey
neutral,"FOR @john_b_waters and  @mr_suh, you must read that please http://bit.ly/nPpiV"
neutral,@LuvinMeSomeD thanks :0 I will try
neutral,about to run the hinckley half marathon!  Fingers crossed for a &lt;1h30m time
neutral,@RetroRewind Dave i ask you for &quot;The Fix&quot; by JK!!! and send HI to my sister Lisette and me ( Alejandra ) from Mexico!!!!!
neutral,"ok twitter fam.. my mom has plans for tmrw that dont include me  but i still have errands to run in the early morn, so nighty nite all"
neutral,@Kev_95 WangoTango  where were you? lol
neutral,@nadyanandita hey hey.. ketemu lagi kita di twitter
neutral,"@iamjonathancook goodnight, God bless"
neutral,@OlmyT Sure. I'll try n keep that up! =P You enjoy studying. Cya!
neutral,going to bed
neutral,i really wanna go to australia and england.
neutral,Drink #7 or 8 for me (at the club). Been drinking for the past 6 hours.  http://twitpic.com/4wn9q
neutral,Hey i'm on FaceBook come check me out http://bit.ly/17jIy8   tell me ur username if you ADD ME
neutral,Adding Comments for my friends  want sum?
neutral,@Lynne_Lyons You get championship points for the heats too
neutral,"@jpdonga been there, done that"
neutral,Uppp. dnt feel like goin to bed? blahh boredd.. thinkin about men hmmm  ha
neutral,@PhillyCustoms Naw forget it then. I will only if u take them
neutral,@JoelMadden how long did it take you to learn the song
neutral,#test SEO SMO marketing  try it
neutral,Scotts the only guy for me   Good night&lt;3
neutral,@sheilasela shelaaaaaaaa
neutral,@Rockstar_Sid I did  $3 for a full length video. Not bad
neutral,@Suzyqbee10 I told you ... big head.
neutral,says good morning world!  http://plurk.com/p/sv034
neutral,"@stacyyuu your mom, actually"
neutral,@AnnaMariaPdT Hey!  Who are you closest to among all the Disney stars?  [I'm a Filipno too. D]
neutral,"@DawnRichard Dawwwwwwwwwwwwn, I hit u back and told u y..........so please Read it, and pray before u decide"
neutral,Drinking bud light lime
neutral,dang ya'll mothers day already. goodnight twitter world. i start shooting monday.
neutral,might be at cornerstone this year
neutral,@DawnofOURnight I'll try (not to be a stranger) ...
